8190CL21VAS1250                 510.000 06122018                      510.000 is greater than available qty.
8190FLA0ZP63160                1440.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63190                 200.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63470                 720.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63490                1280.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63500                1280.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63540                 680.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63560                 520.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63580                 560.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63600                1560.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63630                 480.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63640                3200.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63650                 680.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63670                 520.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63710                 640.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63750                  80.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63780                 680.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63800                 280.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63820                 680.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63890                 480.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64140                 920.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64170                  80.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64220                 240.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64270                 240.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64290                 240.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64350                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64490                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64710                 200.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64740                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64820                 800.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64840                1500.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP65090                1320.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP65980                1320.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67610                1200.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67630                 600.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67650                 420.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67680                 480.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67840                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67890                  80.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP90570                1280.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZQ31620                  60.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZU49290                1680.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZU49300                 720.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZU49310                8100.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20540                 564.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20620                  60.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20750                 580.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20810                  60.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZT44020                 465.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZU02980                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22470                4320.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22480                1260.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22490                1440.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22500                 900.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22510                 900.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22530                 180.000 06122018                No data for reduction.
8190FLA2ZE22540                 720.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22550                 360.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22560                 360.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22570                 360.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22600                 360.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22610                 360.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22630                 360.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22640                 720.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48330Q                2200.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48331P                 800.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48331Q                6400.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48332P                 800.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48332Q                1300.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48333P                1500.000 06122018                     1500.000 is greater than available qty.
8190FLT9W48333Q                1200.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W74419P                1000.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W74419Q                3800.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91AAD7534                 220.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91VAG5560                 180.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91ZJ99880                 200.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91ZJ99880                1300.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190RC91AAC1838                3500.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190RC91AAC1844                7450.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21VAS1220                 570.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21VAS1240                 270.000 06122018                      270.000 is greater than available qty.
8190SX21VAW0810                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21W967990                  16.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WF9525C                  17.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WQ4642E                  15.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WQ4674E                 275.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WY9341C                 115.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ70060                  50.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ70070                  25.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9110C                  13.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9134C                 112.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9137C                  20.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9183C                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9184C                  25.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9216C                  12.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9853C                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1478C                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1479C                   9.000 06122018                        9.000 is greater than available qty.
8190SX21ZA1493C                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1494C                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1499C                   4.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1500C                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA5245C                 140.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZC7633D                  14.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZC7783E                  29.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZF2087C                 117.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZH4953C                   8.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZH5035C                   4.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZJ19280                 151.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZJ3272C                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZK13360                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZK3811C                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83610                 222.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83740                 308.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83810                 405.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83930                 416.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84100                 470.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84350                 335.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84490                 372.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84650                 497.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84860                 478.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ85100                 448.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86000                 312.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86110                 348.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86250                 263.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86340                 328.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86460                 422.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86540                 548.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86640                 311.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86690                 452.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86770                 402.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87130                 394.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87220                 361.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87420                 419.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88220                 431.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88320                 420.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88400                 408.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88520                 324.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88650                 354.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88890                 354.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88990                 408.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89050                 399.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89110                 377.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89230                 300.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ91320                 325.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ91380                 308.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ92710                 150.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ92770                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93230                  42.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93360                 205.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93540                  73.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93610                  57.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93710                 147.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93870                  30.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ94750                 112.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95040                  87.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95270                 112.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95400                  61.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95480                 102.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95600                 102.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95770                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95910                  80.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96010                  72.000 06122018                       72.000 is greater than available qty.
8190SX21ZQ96090                  15.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96240                  47.000 06122018                       47.000 is greater than available qty.
8190SX21ZQ96340                  37.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96450                 110.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96620                 102.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96960                  67.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ97030                  69.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98040                  69.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98110                  55.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98200                  85.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98270                  84.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98350                  80.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98440                  82.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98550                  68.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98670                  86.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98720                  63.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98800                  47.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98870                  92.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98930                 111.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ99010                  63.000 06122018                       63.000 is greater than available qty.
8190SX21ZQ99100                  56.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ99190                  52.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ99290                  39.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ99790                  56.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ99850                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZR01040                  56.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZR01170                  31.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZR01250                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZR01340                  22.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZR01530                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZR01650                  24.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZR01840                  16.000 06122018                       16.000 is greater than available qty.
8190SX21ZS06040                 158.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZS06090                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZS06170                 159.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZS06260                 104.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZT42880                  16.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZT42950                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZT43210                  16.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZY84960                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZY85340                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZY85800                  20.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZY86470                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZZ32740                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51VAR9930                 322.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51VAR9950                  13.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51VAS0010                  60.000 06122018                       60.000 is greater than available qty.
8190SX51VAZ2970                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51VAZ4570                  10.000 06122018                No data for reduction.
8190SX51VCN0650                 400.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W16669B                 387.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W59455C                 215.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W59455E                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W59678A                  14.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W60549A                  23.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W61197A                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W61675A                  14.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W61948A                   7.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W61994A                  89.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W93546B                   8.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W93547A                 136.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W93547C                  15.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W93548A                  43.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W93548C                  15.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51W967810                   6.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WF9216B                 418.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WF9464P                 190.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WF9812B                 165.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WF9813B                 182.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WF9813F                 192.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WF9814B                  94.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WF9814E                 207.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WK0458A                 130.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WK0460A                 108.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WQ4642B                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WQ4674B                 283.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ91100                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ91160                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ91340                  90.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ91370                   4.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ91390                  30.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ91840                  13.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ92160                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51WZ98530                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZA14780                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZA14790                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZA14990                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZA15000                   3.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZA52440                 148.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZA52450                 116.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZC7290A                  75.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZC7633A                   8.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZD10850                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZD10860                   3.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZD11700                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZD11720                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZD12340                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZD12390                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZF2087A                  35.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZF65890                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZH49530                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZK38110                   8.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ11670                  50.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ11690                 300.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ83560                  45.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ83670                 128.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ83790                 147.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ83910                 138.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ84070                 176.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ84310                 115.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ84470                  74.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ84600                 132.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ84830                 137.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ85050                 192.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ85910                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86080                  82.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86220                 171.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86320                 184.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86440                 129.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86520                 163.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86610                  68.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86670                 290.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86740                 123.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ86960                 122.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ87200                 140.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ87380                 216.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ88190                 221.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ88290                 198.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ88380                 181.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ88480                 151.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ88620                 185.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ88850                 169.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ88970                  86.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX51ZQ89030                 144.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
